location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,location_9,location_10,location_11,society_1,society_2,society_3,society_4,society_5,society_6,society_7,society_8,society_9,society_10,society_11,society_12,area_type,size,total_sqft,balcony,isready,price
1,-0.062254707,-0.06149968,0.034531637,0.032335829,-0.00077566,0.0003938,0.003609945,0.007423848,0.003859303,-0.010282533,0.093152684,-0.05160691,-0.052020691,-0.056148749,-0.070859353,-0.058678295,-0.061401785,-0.081295802,-0.068363914,-0.073131246,0.067100337,0.061424969,0.037680752,0.047111937,0.025280609,-0.025273918,0.019482826,0.02783296
-0.062254707,1,0.131394407,0.067070947,0.070508263,0.057630167,0.012773757,0.010539759,0.010661467,-0.01814809,-0.014508877,0.015622443,0.046586439,0.013952887,-0.059949105,-0.059328338,-0.055026196,-0.091918184,-0.105476443,-0.095834937,-0.097441298,0.103889468,0.073158247,0.048298254,0.076476996,0.011751993,0.00252801,0.07303905,0.080074475
-0.06149968,0.131394407,1,0.089916767,0.121422106,0.091171087,-0.016985518,0.024085642,0.008881463,-0.018330775,-0.006938881,-0.006474888,0.026565219,0.002201443,-0.002545472,-0.109908512,-0.041888587,-0.090863969,-0.09388808,-0.069550727,-0.080677401,0.101673284,0.100138846,0.048169471,0.071303483,0.025691488,-0.00092377,0.091931617,0.062189184
0.034531637,0.067070947,0.089916767,1,0.173844853,0.111465337,-0.026105972,0.032888885,-0.036482906,-0.058906452,-0.069195044,0.006700317,0.001413282,0.015617339,-0.009381818,0.057784649,-0.049115471,-0.046048486,-0.049785354,-0.034832127,-0.059282737,0.080419027,0.03515693,0.034928756,0.052343546,0.018464678,0.012869984,0.070901536,0.062761422
0.032335829,0.070508263,0.121422106,0.173844853,1,0.033779144,0.034677163,0.001499436,-0.051665103,-0.057659401,-0.065163675,0.012096107,0.015689977,-0.024477853,-0.025624016,-0.037388498,-0.005040548,-0.064922362,-0.050532011,-0.056753975,-0.082576733,0.063731135,0.022860031,0.017228132,0.029156994,-0.008929145,0.016144451,0.078490004,0.024897536
-0.00077566,0.057630167,0.091171087,0.111465337,0.033779144,1,-0.070094964,-0.097072561,0.055093891,0.040315664,0.03955999,0.010422377,0.024726558,0.049088809,0.009777087,0.016353304,0.008822916,0.041872838,-0.04406927,-0.006428708,-0.008185781,0.018455541,0.036388361,0.017288739,0.036122173,0.005690931,0.008941528,0.042526899,0.046406428
0.0003938,0.012773757,-0.016985518,-0.026105972,0.034677163,-0.070094964,1,0.047097862,0.039271815,0.001200017,-0.002300762,0.012810867,0.005407108,-0.028139419,-0.003292981,-0.06298878,-0.028355498,-0.038064618,-0.016844713,-0.024538802,-0.023121587,-0.009679385,0.033253728,-0.028267695,0.004510473,-0.01286498,0.010142659,0.010479105,-0.011022913
0.003609945,0.010539759,0.024085642,0.032888885,0.001499436,-0.097072561,0.047097862,1,-0.059020532,-0.102391522,-0.012089582,-0.030438751,-0.010483048,-0.054874862,-0.027670239,-0.023704856,-0.020559987,-0.011155653,-0.034935917,-0.03079924,-0.01245169,0.012018119,0.003033702,0.001267085,-0.014827012,-0.021210806,-0.045601966,-0.040149255,-0.004905384
0.007423848,0.010661467,0.008881463,-0.036482906,-0.051665103,0.055093891,0.039271815,-0.059020532,1,0.032069043,-0.102398032,0.013644484,-0.048047919,-0.008727127,-0.012110218,-0.004560502,-0.028122012,0.005061935,0.015115258,-0.025780944,0.020568578,-0.016535645,-0.002252157,0.029826421,0.01513612,0.009610108,0.003416338,-0.03478521,0.029250173
0.003859303,-0.01814809,-0.018330775,-0.058906452,-0.057659401,0.040315664,0.001200017,-0.102391522,0.032069043,1,-0.039916705,0.017637675,0.001322527,0.035217969,0.012998221,0.03983477,0.004528345,0.024389668,0.043964395,0.050015441,-0.003544463,-0.020663501,-0.012638831,0.010602216,-0.001273332,0.007826469,0.014113946,-0.010785171,0.023832128
